datetime,bwfl_id,dma_id,wwmd_id,min,mean,max
2024-09-21 20:00:00,wastemeter_2287,2296,2287,1.813960192307692,1.813960192307692,1.813960192307692
2024-09-21 20:00:00,wastemeter_2297,2296,2297,,,
2024-09-21 20:00:00,wastemeter_2301,2005,2301,1.9388889,1.9388889,1.9388889
2024-09-21 20:15:00,Stoke Lane PRV,2296,2297,12.615475,14.413167,16.90929
2024-09-21 20:15:00,Woodland Way PRV,2005,"2301, 2332",20.657991,25.682858,28.980219
2024-09-21 20:15:00,Snowden Road DBV,2005_2296,"2293, 2302",-0.34864983,1.5877211,3.6405742
2024-09-21 20:15:00,New Station Way DBV,2005_2296,"2304, 2301",3.3460076,3.940471,4.582117
2024-09-21 20:15:00,inlet_2296,2296,2297,24.333334,24.333334,24.333334
2024-09-21 20:15:00,inlet_2005,2005,"2301, 2332",25.755556,25.755556,25.755556
2024-09-21 20:15:00,wastemeter_2303,Outside of BWFL,2303,0.82222223,0.82222223,0.82222223
2024-09-21 20:15:00,wastemeter_8315,2296,8315,1.128571473673469,1.128571473673469,1.128571473673469
2024-09-21 20:15:00,wastemeter_2302,2005,2302,8.411112,8.411112,8.411112
2024-09-21 20:15:00,wastemeter_2308,2005_2296,"2293, 2302",1.5877777,1.5877777,1.5877777
2024-09-21 20:15:00,wastemeter_2307,2005_2296,"2304, 2301",3.9333334,3.9333334,3.9333334
2024-09-21 20:15:00,wastemeter_2293,2296,2293,9.0222225,9.0222225,9.0222225
2024-09-21 20:15:00,wastemeter_2332,2005,2332,3.5333335,3.5333335,3.5333335
2024-09-21 20:15:00,Lodge Causeway PRV,2005,2302,6.601,8.744133,10.204
2024-09-21 20:15:00,wastemeter_2294,2296,2294,,,
2024-09-21 20:15:00,wastemeter_2304,2296,2304,4.836336505405406,4.836336505405406,4.836336505405406
2024-09-21 20:15:00,wastemeter_2287,2296,2287,1.8085470948717948,1.8085470948717948,1.8085470948717948
2024-09-21 20:15:00,wastemeter_2297,2296,2297,,,
2024-09-21 20:15:00,wastemeter_2301,2005,2301,1.87222215,1.87222215,1.87222215
2024-09-21 20:30:00,Stoke Lane PRV,2296,2297,13.102958,15.157585,17.456291
2024-09-21 20:30:00,Woodland Way PRV,2005,"2301, 2332",23.657497,26.759024,30.279274
2024-09-21 20:30:00,Snowden Road DBV,2005_2296,"2293, 2302",0.48479858,2.0369804,3.5904055
2024-09-21 20:30:00,New Station Way DBV,2005_2296,"2304, 2301",3.2860653,3.8751166,4.520555
2024-09-21 20:30:00,inlet_2296,2296,2297,24.222223,24.222223,24.222223
2024-09-21 20:30:00,inlet_2005,2005,"2301, 2332",26.833334,26.833334,26.833334
2024-09-21 20:30:00,wastemeter_2303,Outside of BWFL,2303,0.64444447,0.64444447,0.64444447
2024-09-21 20:30:00,wastemeter_8315,2296,8315,1.149659902244898,1.149659902244898,1.149659902244898
2024-09-21 20:30:00,wastemeter_2302,2005,2302,8.855556,8.855556,8.855556
2024-09-21 20:30:00,wastemeter_2308,2005_2296,"2293, 2302",2.0422223,2.0422223,2.0422223
2024-09-21 20:30:00,wastemeter_2307,2005_2296,"2304, 2301",3.8777778,3.8777778,3.8777778
2024-09-21 20:30:00,wastemeter_2293,2296,2293,9.1,9.1,9.1
2024-09-21 20:30:00,wastemeter_2332,2005,2332,3.6666667,3.6666667,3.6666667
2024-09-21 20:30:00,Lodge Causeway PRV,2005,2302,8.114,9.1953335,10.989
2024-09-21 20:30:00,wastemeter_2294,2296,2294,,,
2024-09-21 20:30:00,wastemeter_2304,2296,2304,4.57057075945946,4.57057075945946,4.57057075945946
2024-09-21 20:30:00,wastemeter_2287,2296,2287,1.8316240128205128,1.8316240128205128,1.8316240128205128
2024-09-21 20:30:00,wastemeter_2297,2296,2297,,,
2024-09-21 20:30:00,wastemeter_2301,2005,2301,1.9222222,1.9222222,1.9222222
2024-09-21 20:45:00,Stoke Lane PRV,2296,2297,12.351893,14.834402,17.21255
2024-09-21 20:45:00,Woodland Way PRV,2005,"2301, 2332",19.592474,24.16634,27.520605
2024-09-21 20:45:00,Snowden Road DBV,2005_2296,"2293, 2302",-0.7289612,1.4555998,3.232751
2024-09-21 20:45:00,New Station Way DBV,2005_2296,"2304, 2301",3.3573482,3.9436526,4.5545764
2024-09-21 20:45:00,inlet_2296,2296,2297,23.555555,23.555555,23.555555
2024-09-21 20:45:00,inlet_2005,2005,"2301, 2332",24.233334,24.233334,24.233334
2024-09-21 20:45:00,wastemeter_2303,Outside of BWFL,2303,0.8,0.8,0.8
2024-09-21 20:45:00,wastemeter_8315,2296,8315,1.043310701632653,1.043310701632653,1.043310701632653
2024-09-21 20:45:00,wastemeter_2302,2005,2302,8.011111,8.011111,8.011111
2024-09-21 20:45:00,wastemeter_2308,2005_2296,"2293, 2302",1.4633332,1.4633332,1.4633332
2024-09-21 20:45:00,wastemeter_2307,2005_2296,"2304, 2301",3.9333334,3.9333334,3.9333334
2024-09-21 20:45:00,wastemeter_2293,2296,2293,8.855556,8.855556,8.855556
2024-09-21 20:45:00,wastemeter_2332,2005,2332,3.6000001,3.6000001,3.6000001
2024-09-21 20:45:00,Lodge Causeway PRV,2005,2302,6.515,8.041333,9.547
2024-09-21 20:45:00,wastemeter_2294,2296,2294,,,
2024-09-21 20:45:00,wastemeter_2304,2296,2304,4.584985205405405,4.584985205405405,4.584985205405405
2024-09-21 20:45:00,wastemeter_2287,2296,2287,1.758689530769231,1.758689530769231,1.758689530769231
2024-09-21 20:45:00,wastemeter_2297,2296,2297,,,
2024-09-21 20:45:00,wastemeter_2301,2005,2301,1.8333333,1.8333333,1.8333333
2024-09-21 21:00:00,Stoke Lane PRV,2296,2297,12.72034,14.80353,16.923462
2024-09-21 21:00:00,Woodland Way PRV,2005,"2301, 2332",20.183619,24.316488,28.90967
2024-09-21 21:00:00,Snowden Road DBV,2005_2296,"2293, 2302",-0.06382086,1.8278817,4.117986
2024-09-21 21:00:00,New Station Way DBV,2005_2296,"2304, 2301",3.3184667,3.9309244,4.5869775
2024-09-21 21:00:00,inlet_2296,2296,2297,26.444445,26.444445,26.444445
2024-09-21 21:00:00,inlet_2005,2005,"2301, 2332",24.377779,24.377779,24.377779
2024-09-21 21:00:00,wastemeter_2303,Outside of BWFL,2303,1.0,1.0,1.0
2024-09-21 21:00:00,wastemeter_8315,2296,8315,1.068934276734694,1.068934276734694,1.068934276734694
2024-09-21 21:00:00,wastemeter_2302,2005,2302,7.7222223,7.7222223,7.7222223
2024-09-21 21:00:00,wastemeter_2308,2005_2296,"2293, 2302",1.8288889,1.8288889,1.8288889
2024-09-21 21:00:00,wastemeter_2307,2005_2296,"2304, 2301",3.9222224,3.9222224,3.9222224
2024-09-21 21:00:00,wastemeter_2293,2296,2293,9.066667,9.066667,9.066667
2024-09-21 21:00:00,wastemeter_2332,2005,2332,3.5222223,3.5222223,3.5222223
2024-09-21 21:00:00,Lodge Causeway PRV,2005,2302,6.163,7.9006667,9.732
2024-09-21 21:00:00,wastemeter_2294,2296,2294,,,
2024-09-21 21:00:00,wastemeter_2304,2296,2304,4.333033183783785,4.333033183783785,4.333033183783785
2024-09-21 21:00:00,wastemeter_2287,2296,2287,1.7592593230769231,1.7592593230769231,1.7592593230769231
2024-09-21 21:00:00,wastemeter_2297,2296,2297,,,
2024-09-21 21:00:00,wastemeter_2301,2005,2301,1.78333335,1.78333335,1.78333335
2024-09-21 21:15:00,Stoke Lane PRV,2296,2297,11.847406,13.640355,15.540371
2024-09-21 21:15:00,Woodland Way PRV,2005,"2301, 2332",19.88683,23.917444,27.476818
2024-09-21 21:15:00,Snowden Road DBV,2005_2296,"2293, 2302",-1.8342918,0.48076206,2.672803
2024-09-21 21:15:00,New Station Way DBV,2005_2296,"2304, 2301",3.2407033,3.8799675,4.5189347
2024-09-21 21:15:00,inlet_2296,2296,2297,23.444445,23.444445,23.444445
2024-09-21 21:15:00,inlet_2005,2005,"2301, 2332",23.98889,23.98889,23.98889
2024-09-21 21:15:00,wastemeter_2303,Outside of BWFL,2303,0.82222223,0.82222223,0.82222223
2024-09-21 21:15:00,wastemeter_8315,2296,8315,1.0458050291836736,1.0458050291836736,1.0458050291836736
2024-09-21 21:15:00,wastemeter_2302,2005,2302,6.8111115,6.8111115,6.8111115
2024-09-21 21:15:00,wastemeter_2308,2005_2296,"2293, 2302",0.5933333,0.5933333,0.5933333
2024-09-21 21:15:00,wastemeter_2307,2005_2296,"2304, 2301",3.8777778,3.8777778,3.8777778
2024-09-21 21:15:00,wastemeter_2293,2296,2293,8.744445,8.744445,8.744445
2024-09-21 21:15:00,wastemeter_2332,2005,2332,3.3777778,3.3777778,3.3777778
2024-09-21 21:15:00,Lodge Causeway PRV,2005,2302,4.608,6.8916,8.696
2024-09-21 21:15:00,wastemeter_2294,2296,2294,,,
2024-09-21 21:15:00,wastemeter_2304,2296,2304,4.115315518918919,4.115315518918919,4.115315518918919
2024-09-21 21:15:00,wastemeter_2287,2296,2287,1.7253562102564104,1.7253562102564104,1.7253562102564104
2024-09-21 21:15:00,wastemeter_2297,2296,2297,,,
2024-09-21 21:15:00,wastemeter_2301,2005,2301,1.7999999999999998,1.7999999999999998,1.7999999999999998
2024-09-21 21:30:00,Stoke Lane PRV,2296,2297,11.887085,14.274559,16.373627
2024-09-21 21:30:00,Woodland Way PRV,2005,"2301, 2332",18.074476,22.691565,25.739878
2024-09-21 21:30:00,Snowden Road DBV,2005_2296,"2293, 2302",-0.6885026,1.096508,3.2181857
2024-09-21 21:30:00,New Station Way DBV,2005_2296,"2304, 2301",3.3735487,3.946038,4.5804973
2024-09-21 21:30:00,inlet_2296,2296,2297,24.555555,24.555555,24.555555
2024-09-21 21:30:00,inlet_2005,2005,"2301, 2332",22.766668,22.766668,22.766668
2024-09-21 21:30:00,wastemeter_2303,Outside of BWFL,2303,0.7666667,0.7666667,0.7666667
2024-09-21 21:30:00,wastemeter_8315,2296,8315,0.9868481053061224,0.9868481053061224,0.9868481053061224
2024-09-21 21:30:00,wastemeter_2302,2005,2302,7.1333337,7.1333337,7.1333337
2024-09-21 21:30:00,wastemeter_2308,2005_2296,"2293, 2302",1.1022222,1.1022222,1.1022222
2024-09-21 21:30:00,wastemeter_2307,2005_2296,"2304, 2301",3.9444447,3.9444447,3.9444447
2024-09-21 21:30:00,wastemeter_2293,2296,2293,8.822223,8.822223,8.822223
2024-09-21 21:30:00,wastemeter_2332,2005,2332,3.0222223,3.0222223,3.0222223
2024-09-21 21:30:00,Lodge Causeway PRV,2005,2302,5.9,7.585857,9.828
2024-09-21 21:30:00,wastemeter_2294,2296,2294,,,
2024-09-21 21:30:00,wastemeter_2304,2296,2304,3.7480482108108104,3.7480482108108104,3.7480482108108104
2024-09-21 21:30:00,wastemeter_2287,2296,2287,1.658689525641026,1.658689525641026,1.658689525641026
2024-09-21 21:30:00,wastemeter_2297,2296,2297,,,
2024-09-21 21:30:00,wastemeter_2301,2005,2301,1.73333335,1.73333335,1.73333335
2024-09-21 21:45:00,Stoke Lane PRV,2296,2297,12.204515,14.190878,16.189404
2024-09-21 21:45:00,Woodland Way PRV,2005,"2301, 2332",20.006031,23.062092,25.486877
2024-09-21 21:45:00,Snowden Road DBV,2005_2296,"2293, 2302",-1.19019,0.990049,2.986762
2024-09-21 21:45:00,New Station Way DBV,2005_2296,"2304, 2301",3.40109,3.9798498,4.5837374
2024-09-21 21:45:00,inlet_2296,2296,2297,23.11111,23.11111,23.11111
2024-09-21 21:45:00,inlet_2005,2005,"2301, 2332",23.122223,23.122223,23.122223
2024-09-21 21:45:00,wastemeter_2303,Outside of BWFL,2303,0.92222226,0.92222226,0.92222226
2024-09-21 21:45:00,wastemeter_8315,2296,8315,0.9557823424489796,0.9557823424489796,0.9557823424489796
2024-09-21 21:45:00,wastemeter_2302,2005,2302,7.088889,7.088889,7.088889
2024-09-21 21:45:00,wastemeter_2308,2005_2296,"2293, 2302",1.0166667,1.0166667,1.0166667
2024-09-21 21:45:00,wastemeter_2307,2005_2296,"2304, 2301",3.966667,3.966667,3.966667
2024-09-21 21:45:00,wastemeter_2293,2296,2293,8.644444,8.644444,8.644444
2024-09-21 21:45:00,wastemeter_2332,2005,2332,2.911111,2.911111,2.911111
2024-09-21 21:45:00,Lodge Causeway PRV,2005,2302,5.398,7.3148665,8.247
2024-09-21 21:45:00,wastemeter_2294,2296,2294,,,
2024-09-21 21:45:00,wastemeter_2304,2296,2304,3.560360467567568,3.560360467567568,3.560360467567568
2024-09-21 21:45:00,wastemeter_2287,2296,2287,1.587464456410257,1.587464456410257,1.587464456410257
2024-09-21 21:45:00,wastemeter_2297,2296,2297,,,
2024-09-21 21:45:00,wastemeter_2301,2005,2301,1.64444445,1.64444445,1.64444445
2024-09-21 22:00:00,Stoke Lane PRV,2296,2297,11.940934,13.630551,15.718925
2024-09-21 22:00:00,Woodland Way PRV,2005,"2301, 2332",18.30315,21.579895,24.868975
2024-09-21 22:00:00,Snowden Road DBV,2005_2296,"2293, 2302",-1.0671957,0.5274836,2.1856806
2024-09-21 22:00:00,New Station Way DBV,2005_2296,"2304, 2301",2.8794289,3.5200746,4.549716
2024-09-21 22:00:00,inlet_2296,2296,2297,22.333334,22.333334,22.333334
2024-09-21 22:00:00,inlet_2005,2005,"2301, 2332",21.655556,21.655556,21.655556
2024-09-21 22:00:00,wastemeter_2303,Outside of BWFL,2303,0.8,0.8,0.8
2024-09-21 22:00:00,wastemeter_8315,2296,8315,0.948526105510204,0.948526105510204,0.948526105510204
2024-09-21 22:00:00,wastemeter_2302,2005,2302,6.877778,6.877778,6.877778
2024-09-21 22:00:00,wastemeter_2308,2005_2296,"2293, 2302",0.5566667,0.5566667,0.5566667
2024-09-21 22:00:00,wastemeter_2307,2005_2296,"2304, 2301",3.5111113,3.5111113,3.5111113
2024-09-21 22:00:00,wastemeter_2293,2296,2293,8.666667,8.666667,8.666667
2024-09-21 22:00:00,wastemeter_2332,2005,2332,3.1555557,3.1555557,3.1555557
2024-09-21 22:00:00,Lodge Causeway PRV,2005,2302,4.745,6.9086,8.811
2024-09-21 22:00:00,wastemeter_2294,2296,2294,,,
2024-09-21 22:00:00,wastemeter_2304,2296,2304,3.665765908108108,3.665765908108108,3.665765908108108
2024-09-21 22:00:00,wastemeter_2287,2296,2287,1.5327636000000002,1.5327636000000002,1.5327636000000002
2024-09-21 22:00:00,wastemeter_2297,2296,2297,,,
2024-09-21 22:00:00,wastemeter_2301,2005,2301,1.63333335,1.63333335,1.63333335
2024-09-21 22:15:00,Stoke Lane PRV,2296,2297,11.26356,13.17721,14.871499
2024-09-21 22:15:00,Woodland Way PRV,2005,"2301, 2332",14.347599,18.755638,21.514297
2024-09-21 22:15:00,Snowden Road DBV,2005_2296,"2293, 2302",-2.3926213,0.017714128,1.6467713
2024-09-21 22:15:00,New Station Way DBV,2005_2296,"2304, 2301",2.2233026,2.904633,4.021575
2024-09-21 22:15:00,inlet_2296,2296,2297,21.88889,21.88889,21.88889
2024-09-21 22:15:00,inlet_2005,2005,"2301, 2332",18.822224,18.822224,18.822224
2024-09-21 22:15:00,wastemeter_2303,Outside of BWFL,2303,0.6888889,0.6888889,0.6888889
2024-09-21 22:15:00,wastemeter_8315,2296,8315,0.8326530873469389,0.8326530873469389,0.8326530873469389
2024-09-21 22:15:00,wastemeter_2302,2005,2302,5.3555555,5.3555555,5.3555555
2024-09-21 22:15:00,wastemeter_2308,2005_2296,"2293, 2302",0.21333332,0.21333332,0.21333332
2024-09-21 22:15:00,wastemeter_2307,2005_2296,"2304, 2301",2.9,2.9,2.9
2024-09-21 22:15:00,wastemeter_2293,2296,2293,8.544445,8.544445,8.544445
2024-09-21 22:15:00,wastemeter_2332,2005,2332,2.8555558,2.8555558,2.8555558
2024-09-21 22:15:00,Lodge Causeway PRV,2005,2302,3.953,5.3214,6.494
2024-09-21 22:15:00,wastemeter_2294,2296,2294,,,
2024-09-21 22:15:00,wastemeter_2304,2296,2304,3.595795921621622,3.595795921621622,3.595795921621622
2024-09-21 22:15:00,wastemeter_2287,2296,2287,1.4746439374358975,1.4746439374358975,1.4746439374358975
2024-09-21 22:15:00,wastemeter_2297,2296,2297,,,
2024-09-21 22:15:00,wastemeter_2301,2005,2301,1.5611111,1.5611111,1.5611111
2024-09-21 22:30:00,Stoke Lane PRV,2296,2297,10.980141,12.945803,14.880002
2024-09-21 22:30:00,Woodland Way PRV,2005,"2301, 2332",13.359927,17.081886,20.842876
2024-09-21 22:30:00,Snowden Road DBV,2005_2296,"2293, 2302",-2.3942397,-0.1368235,2.0772514
2024-09-21 22:30:00,New Station Way DBV,2005_2296,"2304, 2301",1.5817568,2.2653642,3.3200867
2024-09-21 22:30:00,inlet_2296,2296,2297,21.222223,21.222223,21.222223
2024-09-21 22:30:00,inlet_2005,2005,"2301, 2332",17.144445,17.144445,17.144445
2024-09-21 22:30:00,wastemeter_2303,Outside of BWFL,2303,0.5777778,0.5777778,0.5777778
2024-09-21 22:30:00,wastemeter_8315,2296,8315,0.8004535500000002,0.8004535500000002,0.8004535500000002
2024-09-21 22:30:00,wastemeter_2302,2005,2302,5.3111115,5.3111115,5.3111115
2024-09-21 22:30:00,wastemeter_2308,2005_2296,"2293, 2302",0.20888889,0.20888889,0.20888889
2024-09-21 22:30:00,wastemeter_2307,2005_2296,"2304, 2301",2.2666667,2.2666667,2.2666667
2024-09-21 22:30:00,wastemeter_2293,2296,2293,8.744445,8.744445,8.744445
2024-09-21 22:30:00,wastemeter_2332,2005,2332,2.8777778,2.8777778,2.8777778
2024-09-21 22:30:00,Lodge Causeway PRV,2005,2302,4.662,5.554333,6.826
2024-09-21 22:30:00,wastemeter_2294,2296,2294,,,
2024-09-21 22:30:00,wastemeter_2304,2296,2304,3.5033034540540537,3.5033034540540537,3.5033034540540537
2024-09-21 22:30:00,wastemeter_2287,2296,2287,1.4042735589743591,1.4042735589743591,1.4042735589743591
2024-09-21 22:30:00,wastemeter_2297,2296,2297,,,
2024-09-21 22:30:00,wastemeter_2301,2005,2301,1.48333335,1.48333335,1.48333335
2024-09-21 22:45:00,Stoke Lane PRV,2296,2297,10.719394,12.9703,15.177593
2024-09-21 22:45:00,Woodland Way PRV,2005,"2301, 2332",12.669044,16.016813,19.881964
2024-09-21 22:45:00,Snowden Road DBV,2005_2296,"2293, 2302",-2.0382035,0.035932478,2.7100248
2024-09-21 22:45:00,New Station Way DBV,2005_2296,"2304, 2301",1.0098739,1.7027066,2.6299388
2024-09-21 22:45:00,inlet_2296,2296,2297,22.777779,22.777779,22.777779
2024-09-21 22:45:00,inlet_2005,2005,"2301, 2332",16.077778,16.077778,16.077778
2024-09-21 22:45:00,wastemeter_2303,Outside of BWFL,2303,0.37777779,0.37777779,0.37777779
2024-09-21 22:45:00,wastemeter_8315,2296,8315,0.7587301904081633,0.7587301904081633,0.7587301904081633
2024-09-21 22:45:00,wastemeter_2302,2005,2302,5.3111115,5.3111115,5.3111115
2024-09-21 22:45:00,wastemeter_2308,2005_2296,"2293, 2302",0.3288889,0.3288889,0.3288889
2024-09-21 22:45:00,wastemeter_2307,2005_2296,"2304, 2301",1.7,1.7,1.7
2024-09-21 22:45:00,wastemeter_2293,2296,2293,8.733334,8.733334,8.733334
2024-09-21 22:45:00,wastemeter_2332,2005,2332,2.5777779,2.5777779,2.5777779
2024-09-21 22:45:00,Lodge Causeway PRV,2005,2302,4.52,5.533933,6.803
2024-09-21 22:45:00,wastemeter_2294,2296,2294,,,
2024-09-21 22:45:00,wastemeter_2304,2296,2304,3.376276432432433,3.376276432432433,3.376276432432433
2024-09-21 22:45:00,wastemeter_2287,2296,2287,1.2541311000000002,1.2541311000000002,1.2541311000000002
2024-09-21 22:45:00,wastemeter_2297,2296,2297,,,
2024-09-21 22:45:00,wastemeter_2301,2005,2301,1.5,1.5,1.5
2024-09-21 23:00:00,Stoke Lane PRV,2296,2297,11.167197,12.86339,14.74396
2024-09-21 23:00:00,Woodland Way PRV,2005,"2301, 2332",12.23116,15.468051,17.955275
2024-09-21 23:00:00,Snowden Road DBV,2005_2296,"2293, 2302",-1.521951,0.047262955,1.7584373
2024-09-21 23:00:00,New Station Way DBV,2005_2296,"2304, 2301",-0.52756786,1.1140988,2.030515
2024-09-21 23:00:00,inlet_2296,2296,2297,19.777779,19.777779,19.777779
2024-09-21 23:00:00,inlet_2005,2005,"2301, 2332",15.533334,15.533334,15.533334
2024-09-21 23:00:00,wastemeter_2303,Outside of BWFL,2303,0.3888889,0.3888889,0.3888889
2024-09-21 23:00:00,wastemeter_8315,2296,8315,0.7539682808163267,0.7539682808163267,0.7539682808163267
2024-09-21 23:00:00,wastemeter_2302,2005,2302,5.488889,5.488889,5.488889
2024-09-21 23:00:00,wastemeter_2308,2005_2296,"2293, 2302",0.23222221,0.23222221,0.23222221
2024-09-21 23:00:00,wastemeter_2307,2005_2296,"2304, 2301",1.1111112,1.1111112,1.1111112
2024-09-21 23:00:00,wastemeter_2293,2296,2293,8.788889,8.788889,8.788889
2024-09-21 23:00:00,wastemeter_2332,2005,2332,2.2444446,2.2444446,2.2444446
2024-09-21 23:00:00,Lodge Causeway PRV,2005,2302,4.619,5.5372143,6.568
2024-09-21 23:00:00,wastemeter_2294,2296,2294,,,
2024-09-21 23:00:00,wastemeter_2304,2296,2304,3.570270408108108,3.570270408108108,3.570270408108108
2024-09-21 23:00:00,wastemeter_2287,2296,2287,1.1897436371794872,1.1897436371794872,1.1897436371794872
2024-09-21 23:00:00,wastemeter_2297,2296,2297,,,
2024-09-21 23:00:00,wastemeter_2301,2005,2301,1.3222222,1.3222222,1.3222222
2024-09-21 23:15:00,Stoke Lane PRV,2296,2297,11.345753,13.054429,14.959359
2024-09-21 23:15:00,Woodland Way PRV,2005,"2301, 2332",11.700833,14.507476,18.093939
2024-09-21 23:15:00,Snowden Road DBV,2005_2296,"2293, 2302",-0.9183078,0.6368865,2.9835255
2024-09-21 23:15:00,New Station Way DBV,2005_2296,"2304, 2301",-0.46114516,0.3312141,1.3500875
2024-09-21 23:15:00,inlet_2296,2296,2297,20.222223,20.222223,20.222223
2024-09-21 23:15:00,inlet_2005,2005,"2301, 2332",14.566668,14.566668,14.566668
2024-09-21 23:15:00,wastemeter_2303,Outside of BWFL,2303,0.6555556,0.6555556,0.6555556
2024-09-21 23:15:00,wastemeter_8315,2296,8315,0.6725623826530612,0.6725623826530612,0.6725623826530612
2024-09-21 23:15:00,wastemeter_2302,2005,2302,5.788889,5.788889,5.788889
2024-09-21 23:15:00,wastemeter_2308,2005_2296,"2293, 2302",0.6533333,0.6533333,0.6533333
2024-09-21 23:15:00,wastemeter_2307,2005_2296,"2304, 2301",0.33333334,0.33333334,0.33333334
2024-09-21 23:15:00,wastemeter_2293,2296,2293,8.855556,8.855556,8.855556
2024-09-21 23:15:00,wastemeter_2332,2005,2332,2.0555556,2.0555556,2.0555556
2024-09-21 23:15:00,Lodge Causeway PRV,2005,2302,5.161,6.094,8.197
2024-09-21 23:15:00,wastemeter_2294,2296,2294,,,
2024-09-21 23:15:00,wastemeter_2304,2296,2304,3.723723902702703,3.723723902702703,3.723723902702703
2024-09-21 23:15:00,wastemeter_2287,2296,2287,1.084900326153846,1.084900326153846,1.084900326153846
2024-09-21 23:15:00,wastemeter_2297,2296,2297,,,
2024-09-21 23:15:00,wastemeter_2301,2005,2301,1.2,1.2,1.2
2024-09-21 23:30:00,Stoke Lane PRV,2296,2297,10.526668,12.624896,14.650432
2024-09-21 23:30:00,Woodland Way PRV,2005,"2301, 2332",9.732789,12.860794,16.125895
2024-09-21 23:30:00,Snowden Road DBV,2005_2296,"2293, 2302",-1.5057676,0.008475416,1.4995018
2024-09-21 23:30:00,New Station Way DBV,2005_2296,"2304, 2301",-0.46114516,0.0013321894,0.50927377
2024-09-21 23:30:00,inlet_2296,2296,2297,19.777779,19.777779,19.777779
2024-09-21 23:30:00,inlet_2005,2005,"2301, 2332",12.922223,12.922223,12.922223
2024-09-21 23:30:00,wastemeter_2303,Outside of BWFL,2303,0.43333334,0.43333334,0.43333334
2024-09-21 23:30:00,wastemeter_8315,2296,8315,0.5961451422448979,0.5961451422448979,0.5961451422448979
2024-09-21 23:30:00,wastemeter_2302,2005,2302,5.111111,5.111111,5.111111
2024-09-21 23:30:00,wastemeter_2308,2005_2296,"2293, 2302",0.18666667,0.18666667,0.18666667
2024-09-21 23:30:00,wastemeter_2307,2005_2296,"2304, 2301",2.3444445523809523,2.3444445523809523,2.3444445523809523
2024-09-21 23:30:00,wastemeter_2293,2296,2293,8.655556,8.655556,8.655556
2024-09-21 23:30:00,wastemeter_2332,2005,2332,2.0222223,2.0222223,2.0222223
2024-09-21 23:30:00,Lodge Causeway PRV,2005,2302,3.914,4.9881334,6.279
2024-09-21 23:30:00,wastemeter_2294,2296,2294,,,
2024-09-21 23:30:00,wastemeter_2304,2296,2304,3.9207209108108114,3.9207209108108114,3.9207209108108114
2024-09-21 23:30:00,wastemeter_2287,2296,2287,0.9726496107692304,0.9726496107692304,0.9726496107692304
2024-09-21 23:30:00,wastemeter_2297,2296,2297,,,
2024-09-21 23:30:00,wastemeter_2301,2005,2301,1.1722222,1.1722222,1.1722222
2024-09-21 23:45:00,Stoke Lane PRV,2296,2297,10.416134,11.950283,13.92771
2024-09-21 23:45:00,Woodland Way PRV,2005,"2301, 2332",8.04207,10.568418,12.85636
2024-09-21 23:45:00,Snowden Road DBV,2005_2296,"2293, 2302",-2.1579611,-0.87272197,1.1758325
2024-09-21 23:45:00,New Station Way DBV,2005_2296,"2304, 2301",-0.46114516,0.001237538,0.5076537
2024-09-21 23:45:00,inlet_2296,2296,2297,18.0,18.0,18.0
2024-09-21 23:45:00,inlet_2005,2005,"2301, 2332",10.622223,10.622223,10.622223
2024-09-21 23:45:00,wastemeter_2303,Outside of BWFL,2303,0.31111112,0.31111112,0.31111112
2024-09-21 23:45:00,wastemeter_8315,2296,8315,0.5621315426530611,0.5621315426530611,0.5621315426530611
2024-09-21 23:45:00,wastemeter_2302,2005,2302,3.8111112,3.8111112,3.8111112
2024-09-21 23:45:00,wastemeter_2308,2005_2296,"2293, 2302",0.012222222,0.012222222,0.012222222
2024-09-21 23:45:00,wastemeter_2307,2005_2296,"2304, 2301",1.779894247619048,1.779894247619048,1.779894247619048
2024-09-21 23:45:00,wastemeter_2293,2296,2293,8.422222,8.422222,8.422222
2024-09-21 23:45:00,wastemeter_2332,2005,2332,1.5111111,1.5111111,1.5111111
2024-09-21 23:45:00,Lodge Causeway PRV,2005,2302,3.082,3.8163333,4.396
2024-09-21 23:45:00,wastemeter_2294,2296,2294,,,
2024-09-21 23:45:00,wastemeter_2304,2296,2304,3.8225226810810806,3.8225226810810806,3.8225226810810806
2024-09-21 23:45:00,wastemeter_2287,2296,2287,0.928490062051282,0.928490062051282,0.928490062051282
2024-09-21 23:45:00,wastemeter_2297,2296,2297,,,
2024-09-21 23:45:00,wastemeter_2301,2005,2301,1.0722222,1.0722222,1.0722222
2024-09-22 00:00:00,Stoke Lane PRV,2296,2297,10.172393,11.9168005,14.281985
2024-09-22 00:00:00,Woodland Way PRV,2005,"2301, 2332",7.713658,10.004102,12.617957
2024-09-22 00:00:00,Snowden Road DBV,2005_2296,"2293, 2302",-2.3845296,-0.9130928,0.67900014
2024-09-22 00:00:00,New Station Way DBV,2005_2296,"2304, 2301",-0.46114516,0.0034331903,0.98881304
2024-09-22 00:00:00,inlet_2296,2296,2297,18.555555,18.555555,18.555555
2024-09-22 00:00:00,inlet_2005,2005,"2301, 2332",10.055556,10.055556,10.055556
2024-09-22 00:00:00,wastemeter_2303,Outside of BWFL,2303,0.26666668,0.26666668,0.26666668
2024-09-22 00:00:00,wastemeter_8315,2296,8315,0.5340000178000001,0.5340000178000001,0.5340000178000001
